,Row,A (mean_all),B (mean_all),C (mean_all),D (mean_all)
860,A (ctrl_sub216_video),68.6347270591971,24.7126265651064,87.4354519667387,17.8985519959608
861,B (ctrl_sub216_video),1.72531149130641,88.1379324805943,28.4376803777004,30.4137890570084
862,C (ctrl_sub216_video),0.133921118802991,23.7636633986494,39.2334430505579,6.20839402297414
863,D (ctrl_sub216_video),56.0070616357447,46.1609258963974,29.885459664473,97.0132966762823
864,A (ctrl_sub217_video),6.50210335293734,1.22735192080237,3.94568151790686,17.3768567324621
865,B (ctrl_sub217_video),33.2833149397931,66.6527862134736,48.6906217213712,56.4898047808025
866,C (ctrl_sub217_video),28.1757701230115,15.6616805291047,53.6612638493507,3.90204752243968
867,D (ctrl_sub217_video),41.6441262670201,68.874927087446,57.3943309497285,60.6277284247507
868,A (ctrl_sub219_video),74.8042471126354,1.2265409907963,22.291444326328,12.2436387470809
869,B (ctrl_sub219_video),0.351237076272926,82.2159566092228,46.298694176791,6.57236337527208
870,C (ctrl_sub219_video),75.1620988865267,44.4365879594747,92.2173768775607,38.9332053701314
871,D (ctrl_sub219_video),38.1658360356217,84.6981190779087,54.5806979311211,74.8307993914503
872,A (ctrl_sub220_video),85.1486276414504,16.1509518101956,73.9846829585909,27.0030852753381
873,B (ctrl_sub220_video),5.74568497166949,71.3343048082709,12.66682585265,61.6287838008431
874,C (ctrl_sub220_video),14.9637132836099,51.8536529581286,82.4976152335541,2.99167088858127
875,D (ctrl_sub220_video),70.3230024637732,35.4386211595574,32.071216580556,95.3510452757091
876,A (ctrl_sub221_video),45.4214345552318,17.3219855740128,3.81825310922875,1.34645734799882
877,B (ctrl_sub221_video),13.9986535272395,56.5250696188731,81.2337490584719,4.05426850473059
878,C (ctrl_sub221_video),93.3019957500042,22.8915675685316,70.2365712305079,46.3343043154785
879,D (ctrl_sub221_video),34.8876327246352,68.6501990556111,32.1647982485871,87.6875077826894
880,A (ctrl_sub222_video),45.36726993105,2.75062764928088,20.7816657309984,0.654480933307828
881,B (ctrl_sub222_video),10.4797023994472,91.2133334621754,40.1816045629652,46.046233973624
882,C (ctrl_sub222_video),35.933489142671,37.902996106527,88.687226193118,7.43648271287522
883,D (ctrl_sub222_video),81.9027280725143,26.9914983126487,37.0645390675183,85.0771788343313
884,A (ctrl_sub223_video),94.9242609744996,21.0391666170293,49.086998128937,69.0449340257195
885,B (ctrl_sub223_video),23.1996211159555,92.2912326767,46.5168590412759,66.4087762570841
886,C (ctrl_sub223_video),59.9464945338258,65.5401954772332,93.6441839138672,43.71792629204
887,D (ctrl_sub223_video),8.94311061862907,4.21862233499805,13.0226747064543,30.9517044039624
888,A (ctrl_sub224_video),60.7891284627292,56.4928631623753,95.5445410846997,35.1788799024772
889,B (ctrl_sub224_video),13.6355233878267,86.3819447982464,30.5344850649755,64.0520204735643
890,C (ctrl_sub224_video),3.84858207845231,13.3979932004418,53.1616807393206,5.15663811059311
891,D (ctrl_sub224_video),83.7658652553404,10.0481670518882,22.4483915100748,76.2628205956944
892,A (ctrl_sub225_video),58.7102111886783,9.6621083025489,3.13366959595244,13.0643550113126
893,B (ctrl_sub225_video),0.261898245379497,71.063467550754,7.91686915601169,41.956256699027
894,C (ctrl_sub225_video),26.9539447411392,74.9374253547413,90.2955782194256,19.3800835138362
895,D (ctrl_sub225_video),93.0538025916081,20.370145920015,70.9482752532954,41.4825514714365
896,A (ctrl_sub226_video),95.1496553727198,18.3772388720035,53.1140735133853,58.6812219393826
897,B (ctrl_sub226_video),26.1633166456719,36.0336432360759,0.677202944868365,0.247668360825705
898,C (ctrl_sub226_video),36.3344695930385,88.5617033099805,77.5154452197304,49.4881818680853
899,D (ctrl_sub226_video),6.76564857270372,13.8641923035965,0.685651526081738,65.9891801208714
900,A (ctrl_sub227_video),91.6944331103792,3.60826241882701,24.6308997857909,57.5328272757711
901,B (ctrl_sub227_video),48.0866821963283,68.7007794964009,96.6425485552954,32.217693410247
902,C (ctrl_sub227_video),9.715178404755,7.76069983451459,55.324729176275,4.14848210965067
903,D (ctrl_sub227_video),14.1543066743499,53.2556717144913,8.80622753866512,79.6654403736471
904,A (ctrl_sub228_video),79.9604183403549,50.8118228880072,76.8803536249269,64.7034622241684
905,B (ctrl_sub228_video),9.27674692603112,88.2111343200323,28.9094277930849,56.329615605279
906,C (ctrl_sub228_video),29.8631352456366,37.8335994489689,89.9179284533823,4.04239688350934
907,D (ctrl_sub228_video),0.244853985977564,0.0690566986197245,17.9358937332138,34.3497830795836
908,A (ctrl_sub229_video),93.6112309490222,10.8737989389311,58.2828549036404,36.9155739170515
909,B (ctrl_sub229_video),35.167547876936,71.3477507148706,36.4389191253063,83.2823969239601
910,C (ctrl_sub229_video),3.67299584529398,66.4375210920229,64.7162980706755,2.82480533801385
911,D (ctrl_sub229_video),40.4179214378424,3.20284153343645,0.578886330934802,73.8347879077106
912,A (ctrl_sub230_video),90.928884731429,32.6683517070127,56.5516540639048,75.3890025151347
913,B (ctrl_sub230_video),13.6269279162258,93.7471422347738,44.5223717727951,50.0574504722263
914,C (ctrl_sub230_video),14.7048583565326,40.4400129205475,80.9768586865141,0.770742263630094
915,D (ctrl_sub230_video),9.32934473062651,5.75006837613667,2.10248090941751,63.2084179239539
916,A (ctrl_sub231_video),85.9689611774562,29.3626415480695,43.8593460785722,82.8589829558507
917,B (ctrl_sub231_video),2.59242757151816,84.5879754611122,20.0481660871578,44.2649307380372
918,C (ctrl_sub231_video),37.7131657784231,59.1901894031552,96.7930769923861,16.6819109683745
919,D (ctrl_sub231_video),8.1441633521152,2.62744388933579,13.2072533932265,34.7641797687474
920,A (ctrl_sub232_video),78.8864599527123,2.00614369665694,15.0888465941229,56.5093408864858
921,B (ctrl_sub232_video),21.0577630890386,63.1998309172089,21.47490172678,74.630948161277
922,C (ctrl_sub232_video),25.9941365685735,16.2848689471471,73.4888575677582,0.118166034531393
923,D (ctrl_sub232_video),75.59104922984,52.7113815413427,72.0425398740633,67.650118145729
924,A (ctrl_sub233_video),88.7277500628962,37.9366560001831,71.1688093730138,63.1444908411566
925,B (ctrl_sub233_video),20.1224506300637,88.881674111852,40.6168070971749,65.3280144556963
926,C (ctrl_sub233_video),26.0270529515268,46.8521475826499,90.9915992201259,5.161877772754
927,D (ctrl_sub233_video),50.939530376408,1.09527034584416,1.37812923293488,67.6457335072752
928,A (psi_sub001_meditation),34.8625774001604,31.8674013553252,86.4576178559347,4.82845134081788
929,B (psi_sub001_meditation),40.9648612664182,71.8921342292964,84.583404843514,35.8677727058912
930,C (psi_sub001_meditation),0.468175836819908,17.2567945548814,46.6555761989286,7.37750828662795
931,D (psi_sub001_meditation),32.6779979304037,9.50376363849609,0.927901193216144,81.1541554490219
932,A (psi_sub005_meditation),82.4032369773867,15.0832357816259,76.7829905824921,21.9351674186979
933,B (psi_sub005_meditation),4.90238589334808,85.8167169096708,22.1206598492349,51.5967686676246
934,C (psi_sub005_meditation),56.6863424040006,73.6227286157492,86.7816352298311,53.4837888971157
935,D (psi_sub005_meditation),71.8946599698753,7.6540376047935,12.2768271231121,80.1468106948189
936,A (psi_sub006_meditation),91.0440444896523,15.54370682356,70.2235688197303,33.1016791113058
937,B (psi_sub006_meditation),31.4142157698254,30.7124124443553,0.433042055180748,1.95195847204394
938,C (psi_sub006_meditation),10.7077594905291,38.104374579126,75.8560588920869,0.119264321873314
939,D (psi_sub006_meditation),52.4354173890338,55.6521460002283,34.9240333140404,95.4656379248181
940,A (psi_sub007_meditation),81.8923515263964,23.5421575137804,32.6893780980476,86.4177967493163
941,B (psi_sub007_meditation),4.57941342612034,90.0871861491228,45.653638405667,24.0549397198396
942,C (psi_sub007_meditation),62.9470971260995,70.0513332500918,82.3794913797949,61.3998385924748
943,D (psi_sub007_meditation),11.8226271591866,19.8264737213649,0.0680662483078892,74.4327144444749
944,A (psi_sub008_meditation),53.7330750550221,0.908117726687916,16.2213465463811,8.4874023241501
945,B (psi_sub008_meditation),0.101779979360529,71.7899001379592,20.6408294199434,18.164815701293
946,C (psi_sub008_meditation),79.2733490776195,38.7370165146786,85.305598452878,41.8624778578012
947,D (psi_sub008_meditation),46.3608637656756,79.8054894977739,65.7374365602663,68.3224270745865
948,A (psi_sub009_meditation),58.0229707883057,13.9756370411977,77.8310524403645,7.39639912258438
949,B (psi_sub009_meditation),5.48624343042839,90.3616831702089,40.4685796983458,31.8181891729879
950,C (psi_sub009_meditation),6.96035039596778,33.8678459103118,66.0585535118971,0.0111667871661441
951,D (psi_sub009_meditation),64.0058461561128,63.3845242159555,87.4161631949629,51.201627722402
952,A (psi_sub010_meditation),77.0156455284005,0.15503698677587,9.27860895785382,52.5852244508971
953,B (psi_sub010_meditation),7.7577330593277,95.5903266213795,59.9526583084241,23.4226497895133
954,C (psi_sub010_meditation),17.4157219528607,5.24609603487461,58.1242967714098,2.34542968255942
955,D (psi_sub010_meditation),67.442301687819,62.730049289455,61.9882816081508,82.8172447011018
956,A (psi_sub012_meditation),65.2360104708972,16.4584700658828,80.5939223940279,11.7472697328091
957,B (psi_sub012_meditation),7.76208606249072,56.5621353526536,5.19423433299016,4.8730023103296
958,C (psi_sub012_meditation),33.679609450539,81.5283257542664,90.604331937272,30.3739401678528
959,D (psi_sub012_meditation),73.6656124102646,49.5105134194087,50.2309499629677,90.3621597346247
960,A (psi_sub013_meditation),80.9742155054199,3.07631954819829,14.7913757165058,64.9947602653732
961,B (psi_sub013_meditation),26.1826500920133,88.0499000497251,82.0038031995491,31.7410145637633
962,C (psi_sub013_meditation),21.7457633591894,13.5082715515785,70.2303356090289,0.112432380687408
963,D (psi_sub013_meditation),2.98637510176323,56.8489282984102,4.97473127561518,58.4936439096831
964,A (psi_sub014_meditation),77.8920131717414,1.15748954647682,17.9201367817189,18.5901368173672
965,B (psi_sub014_meditation),21.2401724728373,96.3558042099916,56.5863277844212,53.3929265700434
966,C (psi_sub014_meditation),28.925618419328,35.8110948126889,87.7388127318999,3.48924766250702
967,D (psi_sub014_meditation),85.2571619867509,36.7722985978521,50.9348332973003,83.831018923926
968,A (psi_sub015_meditation),98.8145750426302,16.0629060476877,55.5986298518513,54.4108758709356
969,B (psi_sub015_meditation),0.85718445568821,88.8622745353173,43.8489742545986,12.7475891340889
970,C (psi_sub015_meditation),38.2727465098814,39.7694607444079,94.3348890795659,7.67812190119695
971,D (psi_sub015_meditation),39.3612546309064,69.8845773697467,35.9962688220861,89.9779981166547
972,A (psi_sub017_meditation),81.8873473620715,35.3010405470355,48.9163570321673,80.6969361386946
973,B (psi_sub017_meditation),2.58297865009018,78.35483150387,60.7361752254719,5.60647438320593
974,C (psi_sub017_meditation),73.975100085227,40.4896006987019,92.7536232574453,33.6012084527152
975,D (psi_sub017_meditation),38.6272437041871,87.9242359210212,62.6603737867675,68.3358441674153
976,A (psi_sub018_meditation),53.3645136165572,0.673123579709562,3.54239292103097,53.7486055401903
977,B (psi_sub018_meditation),16.9201036371174,63.6990225536628,18.3448581227123,72.8367518027141
978,C (psi_sub018_meditation),72.2821070877944,54.9716864882236,67.3242973635604,72.2001958462159
979,D (psi_sub018_meditation),35.1013378533192,21.0884170594861,5.55970945903402,85.6310751516768
980,A (psi_sub019_meditation),76.0638059790224,38.3998528917438,41.0952380661483,91.1797172770758
981,B (psi_sub019_meditation),0.90859654945417,70.163687906237,54.577811748438,2.40034181121356
982,C (psi_sub019_meditation),47.0186177621632,47.6184523175695,97.0819616683203,16.3399393655632
983,D (psi_sub019_meditation),15.1557634261317,87.0958447906327,33.1948176673393,64.0471926027006
984,A (psi_sub020_meditation),92.4832304586131,13.5021713874093,50.8740022340638,49.1378250073309
985,B (psi_sub020_meditation),20.9728437463214,37.4090703327841,0.296154460564094,0.356639925993557
986,C (psi_sub020_meditation),48.9223469068161,61.0571232447872,93.4379955042796,29.4823270225866
987,D (psi_sub020_meditation),19.8779828554072,75.9048299298987,28.1062610104752,72.9826481568132
988,A (psi_sub021_meditation),81.8316788976361,0.0123002508024317,21.1202685086942,27.0367819870672
989,B (psi_sub021_meditation),0.026162195687371,77.3454323202994,30.2750907917842,8.49851515532179
990,C (psi_sub021_meditation),40.8004482992974,81.1315720603218,74.9283999192996,51.9477974191329
991,D (psi_sub021_meditation),79.2154191031651,51.6166720199635,69.192217655558,73.7780750830328
992,A (psi_sub022_meditation),65.7265525019044,60.5409713110748,66.5881520971902,72.1067604954866
993,B (psi_sub022_meditation),13.3704840927664,83.7834359270384,74.7668466023032,16.9978064189615
994,C (psi_sub022_meditation),58.8650549876643,39.3624566643289,94.6281459453383,20.0786858026882
995,D (psi_sub022_meditation),49.8391543711592,10.0512827683155,5.32189256871418,83.3401256451568
996,A (psi_sub023_meditation),22.3684489894535,41.4776475849536,1.43402870528703,9.37655651958065e-07
997,B (psi_sub023_meditation),15.3509191506134,98.0482498738541,53.4478011917054,46.6421808397358
998,C (psi_sub023_meditation),52.2855592047058,26.4251971452303,90.3219820826557,8.8900581390804
999,D (psi_sub023_meditation),83.2695559192201,37.2576433767502,48.4328589726257,86.1767587283253
1000,A (psi_sub025_meditation),73.892167143319,2.25572477083162,14.7848664142074,16.2305118946665
1001,B (psi_sub025_meditation),2.65224777429967,92.7486753293693,34.8756037821748,29.9766873527089
1002,C (psi_sub025_meditation),54.7617678507994,48.9062044634509,97.4408824614551,22.7579684888675
1003,D (psi_sub025_meditation),69.1704091617912,37.8475746015346,33.800771963505,94.5597309934491
1004,A (psi_sub026_meditation),84.6777407145909,36.8080569829295,82.5447549625218,46.6217726019499
1005,B (psi_sub026_meditation),8.22346471549085,55.1386540720216,73.628010760842,1.87534914156928
1006,C (psi_sub026_meditation),22.8395709552885,5.72363162478779,52.3077543808852,0.0587734725618519
1007,D (psi_sub026_meditation),58.0699255072265,48.7995271681762,33.6579749338884,96.5326452743659
1008,A (psi_sub027_meditation),87.3328093010205,21.6239286489975,74.9179382172432,35.6366642537946
1009,B (psi_sub027_meditation),12.8148032402966,88.0273027711247,32.6093864830959,60.0258195277287
1010,C (psi_sub027_meditation),1.52792484865626,52.9474876680829,59.8883014809873,0.0827854867825395
1011,D (psi_sub027_meditation),31.4577042085918,5.68190334548181,0.237807306895407,75.3020995003635
1012,A (psi_sub028_meditation),56.4524657050154,9.86774470573157,56.8905070941545,11.8842543185409
1013,B (psi_sub028_meditation),13.5078703250005,14.4495792075249,2.91313361359454,3.24899797546748
1014,C (psi_sub028_meditation),67.3646599001555,50.914540884481,89.0236826560642,40.9907568019227
1015,D (psi_sub028_meditation),38.6415003766442,59.1109018871434,30.6995112183599,85.32120526427
1016,A (psi_sub029_meditation),87.1470926346637,26.1251981100233,51.242673286941,67.6622389944376
1017,B (psi_sub029_meditation),51.0911606522714,70.9046558940751,70.3097475895287,60.7211015917524
1018,C (psi_sub029_meditation),64.9481429567925,3.91248936662538,57.7095771806855,7.65158992244234
1019,D (psi_sub029_meditation),27.4774889833533,38.9115345806355,9.00792101709266,90.1957848364546
1020,A (psi_sub030_meditation),97.1611961515022,9.53374703087451,38.4146449072768,60.1612623561649
1021,B (psi_sub030_meditation),56.0235624119397,74.3001985666777,85.0231381081407,54.9051964291755
1022,C (psi_sub030_meditation),32.7771073804424,39.810374963762,92.3083899719316,5.51940379226648
1023,D (psi_sub030_meditation),34.8777828114808,39.7791007982622,12.1813339082274,95.4507284181208
1024,A (psi_sub031_meditation),72.6563397007656,58.6709300018162,64.5629419449239,80.9062923606105
1025,B (psi_sub031_meditation),3.25702914350438,81.1384780630307,17.0585574651673,50.2280352579986
1026,C (psi_sub031_meditation),67.5683006131847,22.3608984955964,87.8631099731192,14.9438603314538
1027,D (psi_sub031_meditation),47.178147807242,1.42062686129112,0.821941806610269,70.239299768444
1028,A (psi_sub032_meditation),68.8682403295989,13.8105064046694,15.5100479746059,85.9775823053391
1029,B (psi_sub032_meditation),6.42931203891468,81.2213362626346,66.1147824772408,10.5396042997816
1030,C (psi_sub032_meditation),70.6613248734126,24.5110858791274,85.6061643924177,20.032681581475
1031,D (psi_sub032_meditation),66.2081336979923,64.7585531457485,65.8397761688851,78.7282140398274
1032,A (psi_sub201_meditation),87.0404601293329,1.14463541750425,33.9196639783068,28.9958602878603
1033,B (psi_sub201_meditation),20.1575705450391,91.5022664001282,54.4386526422622,49.6863872014085
1034,C (psi_sub201_meditation),74.9154444638273,56.2037771888106,80.1312765396376,62.3221830538756
1035,D (psi_sub201_meditation),1.53603664449028e-05,32.0238885519,0.131850420370133,43.455845462126
1036,A (psi_sub202_meditation),89.8590987362115,31.258085033986,53.366286178566,76.3107733947917
1037,B (psi_sub202_meditation),41.1272417098946,82.8482908901911,88.5316810090146,41.5288687863661
1038,C (psi_sub202_meditation),18.3034012967939,23.7108718489197,76.3217819822674,0.0068624676893608
1039,D (psi_sub202_meditation),28.6084959295311,23.5075955371702,3.67513082272137,87.9836542843202
1040,A (psi_sub203_meditation),34.8496169687906,8.54006286437691,0.130023271850513,17.9719164457599
1041,B (psi_sub203_meditation),0.0851225777065621,73.9609444510695,26.5033262326779,8.79492217192603
1042,C (psi_sub203_meditation),35.2427997069736,49.4954766277201,92.7158098241715,11.3776173751315
1043,D (psi_sub203_meditation),87.2870258138094,20.3807874075349,45.8456098308702,64.4401675416374
1044,A (psi_sub204_meditation),73.0062722534295,12.1169687794212,16.8483274601925,82.9680905663575
1045,B (psi_sub204_meditation),36.7104518105565,86.1395297048502,79.4598145344573,46.3638495560558
1046,C (psi_sub204_meditation),34.8883665340343,51.7978862236351,94.7288783633074,11.4394628318233
1047,D (psi_sub204_meditation),72.8257985690551,59.8486513734954,69.0052316635548,76.9910253818905
1048,A (psi_sub205_meditation),95.1030924785305,6.84433313632024,45.712199953365,41.8225873715956
1049,B (psi_sub205_meditation),49.7940953766402,79.68155450958,68.2779821283494,70.0650741963579
1050,C (psi_sub205_meditation),46.8938819693291,34.6127880941477,93.0798730845909,10.0508667724136
1051,D (psi_sub205_meditation),38.5641052318995,18.2617228047736,4.63524443409169,90.1648627314572
1052,A (psi_sub206_meditation),54.7162511886189,0.901262787049551,1.4403846852946,40.2244065834338
1053,B (psi_sub206_meditation),18.3341730897285,87.279768812489,68.3137475134412,30.5507230600692
1054,C (psi_sub206_meditation),65.9736979149836,4.75231300694991,59.7589254595941,8.53441912190538
1055,D (psi_sub206_meditation),73.8125229216288,45.0675672431403,55.773820039338,76.132136820025
1056,A (psi_sub207_meditation),83.6028000399955,30.2735260946383,46.9776708028684,77.1147251316803
1057,B (psi_sub207_meditation),0.721995658167384,86.7440372191001,41.5444340779974,12.7250141890424
1058,C (psi_sub207_meditation),48.2362453269392,71.87600200714,86.9816297041075,42.2174371842064
1059,D (psi_sub207_meditation),0.826567810264669,23.4857618666923,0.431765897451278,51.024158439769
1060,A (psi_sub208_meditation),64.3977369263211,65.1472834514466,75.7825691637338,65.0932420991291
1061,B (psi_sub208_meditation),21.3395258266447,89.9101416657223,76.0284018310202,30.7321077167213
1062,C (psi_sub208_meditation),55.1359453815807,48.0537810873089,97.4899158026694,22.4212839650999
1063,D (psi_sub208_meditation),25.1855639277296,71.1909456006168,26.0134752194433,83.6544798037849
1064,A (psi_sub209_meditation),95.799138188226,12.2081092332925,39.2135140887301,64.8238096118522
1065,B (psi_sub209_meditation),61.3428755327614,68.3785220074596,89.9203965944756,50.8719361100548
1066,C (psi_sub209_meditation),20.301642816256,38.672293575207,85.491856243987,1.50296330605389
1067,D (psi_sub209_meditation),9.99541515017291,74.8720145653491,17.5757818073226,67.8804320398275
1068,A (psi_sub210_meditation),60.9576460753097,0.0630297393190127,35.5995996403968,3.82796148525537
1069,B (psi_sub210_meditation),35.6297211317433,84.0137712738571,50.2128439907908,76.0320582283331
1070,C (psi_sub210_meditation),69.7019287753439,50.1000584812895,89.1521743125255,42.1842408152009
1071,D (psi_sub210_meditation),66.8095481406336,28.1847343073606,39.2071221753209,65.4938073156619
1072,A (psi_sub211_meditation),81.5790978985959,27.357338843889,67.0406871952184,45.8157284102431
1073,B (psi_sub211_meditation),24.6001708300841,14.5266421588047,1.42777792800803,0.0978119663056253
1074,C (psi_sub211_meditation),50.2543850879622,77.3793465310679,77.4173234284855,58.2856420681551
1075,D (psi_sub211_meditation),60.155905317076,6.70158959414512,12.1575676335344,62.5676429295457
1076,A (psi_sub213_meditation),85.5404779838636,20.4611761227221,78.2677263878069,30.0761553793691
1077,B (psi_sub213_meditation),1.56452920782406,69.4984161073277,10.3756713666001,14.3790199382122
1078,C (psi_sub213_meditation),38.0287370432669,80.5780315408718,89.7437878731601,35.19558579683
1079,D (psi_sub213_meditation),39.1887307288026,56.1095723351256,24.6602755860599,94.8191458495108
1080,A (psi_sub214_meditation),81.2282549363803,0.0238378656563025,12.5180746833111,44.8904216332614
1081,B (psi_sub214_meditation),24.1807523177494,78.4838117724957,32.522836753983,76.995046416311
1082,C (psi_sub214_meditation),7.91244403911275,41.4336270840611,73.7471954340964,0.0547283107580338
1083,D (psi_sub214_meditation),83.9926022454761,45.9912077565977,72.4188009320459,67.9592595296652
1084,A (psi_sub216_meditation),84.2127699934972,0.0119212716078065,22.8458707230782,26.4835434868888
1085,B (psi_sub216_meditation),13.7969858257053,96.0493641653774,43.8823836416133,53.0578470236931
1086,C (psi_sub216_meditation),72.694161695791,34.6492892092123,86.9399429054948,30.8852431310714
1087,D (psi_sub216_meditation),66.8199408259624,65.9214151960601,71.9650028001053,73.2746661219651
1088,A (psi_sub217_meditation),34.6662846883792,12.9442533074562,28.8661338319127,20.7117262302975
1089,B (psi_sub217_meditation),12.5164733416524,60.2099993837272,30.9017228758306,37.1159229867407
1090,C (psi_sub217_meditation),63.8515871859256,54.9822049156139,75.7325887377048,53.305481150749
1091,D (psi_sub217_meditation),42.5734236498196,35.1671896348084,17.5679766723265,85.8146696355766
1092,A (psi_sub218_meditation),91.6791510809839,0.761542965442281,31.684922189035,32.3461349951145
1093,B (psi_sub218_meditation),25.8365084014343,86.2360163352119,76.6689194892769,34.0532533448097
1094,C (psi_sub218_meditation),44.682416842296,44.5291495665971,96.2049180429732,13.3154448903125
1095,D (psi_sub218_meditation),70.7138260477939,40.2410989956017,39.7127283439872,89.5379570729481
1096,A (psi_sub219_meditation),88.4618730595334,11.6931160221738,61.526339046499,31.8783039589655
1097,B (psi_sub219_meditation),1.66779492052377,88.7415736703906,38.0955306528757,20.4708860730067
1098,C (psi_sub219_meditation),21.9479387475602,90.364170399004,71.7876950683144,35.197710743933
1099,D (psi_sub219_meditation),61.757079906028,71.1292204942146,77.8042429888105,65.9837246510087
1100,A (psi_sub220_meditation),58.5021277832434,49.0465703904308,42.0475184654187,82.2104148735992
1101,B (psi_sub220_meditation),8.04826219164549,81.198520252751,53.1911186133313,20.996941142375
1102,C (psi_sub220_meditation),59.8657894928243,36.8446122724943,90.2439467282924,21.2261544646525
1103,D (psi_sub220_meditation),3.45608099918981,44.6063014515665,3.87126316690897,51.1828519440777
1104,A (psi_sub221_meditation),81.8520150240414,46.0431511687138,82.1707121157037,55.5141426064439
1105,B (psi_sub221_meditation),16.5998365282909,71.6234069272282,19.7358256898219,77.8922318445741
1106,C (psi_sub221_meditation),14.9017822167012,40.4015337366479,78.787833795414,1.1057132563507
1107,D (psi_sub221_meditation),45.1291869915878,70.8989326654351,53.180729565175,73.3548572899198
1108,A (psi_sub222_meditation),84.5155320137403,3.4562551202904,48.638001143787,22.2612055190177
1109,B (psi_sub222_meditation),2.80641153471801,63.5391445769704,11.1941600032563,7.63232212119856
1110,C (psi_sub222_meditation),53.6044598252516,68.7717437515659,92.628769951161,40.8265083759951
1111,D (psi_sub222_meditation),41.5755576318703,33.6968804672876,13.2734003936148,93.6212140901065
1112,A (psi_sub223_meditation),92.3607697819099,14.3300614129264,44.760575298209,58.4656484635177
1113,B (psi_sub223_meditation),52.4729856411246,62.8536794355008,43.4194129826953,89.6963749239535
1114,C (psi_sub223_meditation),31.9023857898276,60.4723937831718,90.1553184933624,15.8644496906318
1115,D (psi_sub223_meditation),19.0743556924645,0.0779309289880642,2.0197765176543,51.3571472079352
1116,A (psi_sub224_meditation),76.9174144054668,0.275017791171767,11.1109205746532,49.8542336960881
1117,B (psi_sub224_meditation),38.3337740981513,74.9053324783956,91.6411622215631,30.3041192844334
1118,C (psi_sub224_meditation),85.4905781891529,28.9954710679817,80.7176629904895,39.2122805782326
1119,D (psi_sub224_meditation),21.1735087823812,48.8545877400128,10.5840974997008,85.5787731241206
1120,A (psi_sub225_meditation),41.5094097247199,0.151738049665321,46.7700647021321,0.0002430490290208
1121,B (psi_sub225_meditation),19.3535486425777,63.1555107085242,17.2746230523045,80.6693141675354
1122,C (psi_sub225_meditation),60.3009939184384,63.7088649165505,93.5556431454322,42.4513819870628
1123,D (psi_sub225_meditation),66.5971779638679,1.96608487695808,6.74675253834881,66.5213675379347
1124,A (psi_sub227_meditation),92.7467982672704,11.7216875164354,51.4466240987246,45.1611402930284
1125,B (psi_sub227_meditation),35.173780885807,48.7091292994484,17.639989270526,94.1542934657563
1126,C (psi_sub227_meditation),53.8293610056025,76.8738549870968,84.6459523821918,55.0545821200116
1127,D (psi_sub227_meditation),72.6685042283828,25.9380957650736,27.7491911012336,89.7414843959164
1128,A (psi_sub228_meditation),70.743557451839,42.8063839805195,93.7986682255563,32.4860712087306
1129,B (psi_sub228_meditation),15.6841510300291,97.3685952550507,55.2101493216379,44.7386943351085
1130,C (psi_sub228_meditation),19.9319450569068,47.6300701408262,86.3043498588064,3.49548420523282
1131,D (psi_sub228_meditation),73.9828066786582,47.4257902518941,49.8024215377654,88.2689938048305
1132,A (psi_sub229_meditation),91.5621358797424,30.5538655292452,64.6592845947329,62.5267960507266
1133,B (psi_sub229_meditation),41.5846591386623,85.1138530067665,61.1725659790754,72.1765239302696
1134,C (psi_sub229_meditation),3.13316852931996,74.6135754680006,60.9091300935381,5.40913304684779
1135,D (psi_sub229_meditation),32.819113503545,0.891905354604115,0.0125967227098657,63.3253908238515
1136,A (psi_sub230_meditation),66.3989658512968,63.0698806083485,87.2210621749777,53.6159710153493
1137,B (psi_sub230_meditation),3.85480105818454,56.9063240076147,64.8585407951205,1.10796681079309
1138,C (psi_sub230_meditation),57.0546901870877,16.8897370947614,82.0308825172892,7.68794013554129
1139,D (psi_sub230_meditation),55.8028907475135,32.2711888970987,19.9529224871602,96.0621449220855
1140,A (psi_sub233_meditation),85.0481618805659,10.329458604257,24.9980042996806,73.2314047089122
1141,B (psi_sub233_meditation),24.3724428620261,60.4896444391627,19.4530652295238,83.3477553690077
1142,C (psi_sub233_meditation),63.6519007580983,67.9148608289979,86.14003689346,56.3868432726375
1143,D (psi_sub233_meditation),11.9284059003665,2.78730340674338,9.2725467554833,34.4554635263283
1144,A (psi_sub001_music),52.6783196849031,24.7969355246077,13.3202360434787,94.8299258934491
1145,B (psi_sub001_music),48.5974898402941,68.8006467013634,85.9749045993575,40.6888924120633
1146,C (psi_sub001_music),16.999569333428,36.156834950661,79.4323040221894,0.878189299943174
1147,D (psi_sub001_music),1.1587393440521,6.32641058060728,27.1248531601001,21.8881039860537
1148,A (psi_sub005_music),69.5880281545352,0.489322131705148,4.78447255671836,43.0567314788989
1149,B (psi_sub005_music),23.3902035776011,54.1123119524177,90.0682985714528,6.6358906549198
1150,C (psi_sub005_music),87.2147446972387,38.0230503013931,76.5961769910755,56.250181371071
1151,D (psi_sub005_music),40.5304202311558,62.8666732906921,30.5426603418154,93.8226997549332
1152,A (psi_sub006_music),81.0462826467257,0.340359867784728,12.1690381903594,52.0843040065036
1153,B (psi_sub006_music),7.23122394356574,69.3396595890467,73.376474464653,4.72109357252504
1154,C (psi_sub006_music),65.2774262400861,11.5904060792754,76.8018670881629,8.85465098567482
1155,D (psi_sub006_music),55.2654163672323,67.1415089853478,51.1785766146082,87.038826759383
